school_district,Bldg ID,Bldg Name,Bldg Enroll,Target Bldg Cap,Target Bldg Util,Org ID,Incl. Class,Organization Name,Org Enroll,Org Target Cap,Org Target Util,PreK Cap +,No. of Cluster / Spec Rms Reported +,No. of Cluster Rms Needed +,Data As Of
29,Q037,P.S. 37 - Q,445.0,688.0,65.0,QADM,,DISTRICT NURSE - Q,,,,,,,01/31/2019
13,K003,P.S. 3 - K,386.0,778.0,50.0,K003,,P.S. 3 - K,386.0,778.0,50.0,72.0,7.0,3.0,01/31/2019
7,X157,P.S. 157 - X,658.0,764.0,86.0,XUFT,,UFT - X,,,,,,,01/31/2019
8,X922,ADLAI E. STEVENSON HS TRANSPORTABLE -X ##,,,,X996,,ALC - STEVENSON CAMPUS,,,,,,,01/31/2019
5,M194,P.S. 194 - M,478.0,553.0,86.0,MSBH,,RENAISSANCE HEALTH CARE NETWORK,,,,,,,01/31/2019
2,M033,P.S. 33 - M,717.0,661.0,108.0,M138,,M138 SPED - M,67.0,85.0,79.0,,,,01/31/2019
31,R453,CURTIS HIGH SCHOOL ANNEX - S.I.,0.0,307.0,0.0,R450,,CURTIS HS - S.I.,0.0,307.0,0.0,,,,01/31/2019
18,K115,P.S. 115 - K,971.0,1079.0,90.0,K115,,P.S. 115 - K,971.0,1079.0,90.0,104.0,8.0,4.0,01/31/2019
12,X401,BRONX REGIONAL HS (OLD 133) - X,992.0,1639.0,61.0,Q950,,PATHWAYS TO GRADUATION - CITYWIDE,372.0,698.0,53.0,,,,01/31/2019
6,M153,P.S. 153 - M,760.0,1173.0,65.0,M368,,P.S. 368 - M,171.0,257.0,67.0,0.0,2.0,2.0,01/31/2019
10,X079,P.S. 79 - X,1331.0,1431.0,93.0,X386,,SCHOOL FOR ENVIR CITIZEN - X,598.0,650.0,92.0,72.0,2.0,3.0,01/31/2019
14,K059,P.S. 59 - K,651.0,583.0,112.0,K125,,SUCCESS ACADEMY CHARTER SCHOOL - BED-STUY 2,339.0,264.0,128.0,0.0,3.0,3.0,01/31/2019
12,X193,P.S. 211 - X,998.0,1560.0,64.0,X124,,CHILDREN'S AID SOCIETY COMMUNITY CHARTER SCHOOL,144.0,279.0,52.0,,,,01/31/2019
24,Q456,HS FOR ARTS AND BUS. (OL NUTN X)-Q,812.0,596.0,136.0,Q457,,HS ARTS & BUSINESS YABC,,,,,,,01/31/2019
10,X159,P.S. 159 - X,193.0,169.0,114.0,X159,,P.S. 159 - X,193.0,169.0,114.0,0.0,1.0,2.0,01/31/2019
3,M144,P.S. 242 (OLD P144) - M,527.0,843.0,63.0,MCBO,,COMMUNITY BASED ORGANIZATION - M,,,,,,,01/31/2019
16,K243,P.S. 243 - K,529.0,882.0,60.0,K360,,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,302.0,373.0,81.0,0.0,0.0,0.0,01/31/2019
10,X020,P.S. 20 - X,1193.0,1138.0,105.0,X020,,P.S. 20 - X,1024.0,930.0,110.0,36.0,7.0,4.0,01/31/2019
28,Q958,P.S. 160 TRANSPORTABLE - Q ##,,,,QCEP,,CONTINUING EDUCATION PROGRAM - Q,,,,,,,01/31/2019
6,M233,ALTERNATIVE LEARNING CENTER - M,0.0,325.0,0.0,M993,,ALTERNATIVE LEARNING CENTER - M,0.0,87.0,0.0,0.0,0.0,0.0,01/31/2019
23,K275,I.S. 275 - K,1111.0,1505.0,74.0,K647,,METRO DIPLOMA PLUS - K,217.0,317.0,68.0,0.0,2.0,0.0,01/31/2019
27,Q180,I.S. 323 (OLD IS 180) - Q,1376.0,1290.0,107.0,Q323,,THE SCHOLARS ACADEMY - Q,1376.0,1290.0,107.0,0.0,9.0,0.0,01/31/2019
29,Q015,P.S. 15 - Q,433.0,313.0,138.0,Q015,,P.S. 15 - Q,433.0,313.0,138.0,18.0,1.0,3.0,01/31/2019
27,Q053,I.S. 53 - Q,897.0,1334.0,67.0,Q053,,I.S. 53 - Q,267.0,651.0,41.0,0.0,5.0,0.0,01/31/2019
31,R024,I.S. 24 - S.I.,1310.0,1558.0,84.0,R721,*,R721 SPED - S.I.,43.0,46.0,93.0,,,,01/31/2019
27,Q226,I.S. 226 - Q,1641.0,1844.0,89.0,QCBO,,CHILD CENTER OF NEW YORK - Q,,,,,,,01/31/2019
2,M126,P.S. 126 - M,784.0,938.0,84.0,M126,,P.S. 126 - M,784.0,938.0,84.0,54.0,8.0,4.0,01/31/2019
8,X915,P.S. 119 TRANSPORTABLE - X ##,,,,X119,,P.S. 119 - X,,,,,,,01/31/2019
29,Q263,P.S. /I.S 295 - Q,550.0,545.0,101.0,Q295,,P.S. /I.S 295 - Q,496.0,501.0,99.0,18.0,4.0,3.0,01/31/2019
4,M435,MANHTN CT FOR MATH & SCI. HS - M,1834.0,1878.0,98.0,MSBH,,MT. SINAI HOSPITAL,,,,,,,01/31/2019
28,Q003,P.S. 303 - Q,207.0,112.0,185.0,Q303,,P.S. 303 - Q,207.0,112.0,185.0,36.0,1.0,2.0,01/31/2019
11,X455,HARRY S. TRUMAN HS - X,2619.0,3374.0,78.0,X176,,X176 SPED - X,304.0,375.0,81.0,0.0,,0.0,01/31/2019
3,M207,P.S. 207 (TANDEM M149) - M,327.0,681.0,48.0,MCBO,,HARLEM GEM - M,,,,,,,01/31/2019
18,K500,CANARSIE HS - K,1097.0,1890.0,58.0,K617,,HS FOR INNOVATION IN AD - BKLYN,255.0,565.0,45.0,0.0,6.0,0.0,01/31/2019
29,Q799,CAMBRIA HEIGHTS ACADEMY - Q,353.0,378.0,93.0,Q326,,CAMBRIA HEIGHTS ACADEMY - Q,353.0,378.0,93.0,0.0,2.0,0.0,01/31/2019
14,K126,J.H.S. 126 - K,1162.0,1234.0,94.0,K689,,CITIZENS OF THE WORLD CHARTER SCHOOL 1,374.0,347.0,108.0,0.0,2.0,3.0,01/31/2019
6,M090,I.S. 90 - M,1251.0,1677.0,75.0,MCBO,,CHILDRENS AID - M,,,,,,,01/31/2019
12,X193,P.S. 211 - X,998.0,1560.0,64.0,XCBO,,COMMUNITY BASED ORGANIZATION - X,,,,,,,01/31/2019
7,X155,P.S. 754 (OLD IS155) - X,618.0,1026.0,60.0,X754,,X754 SPED,373.0,533.0,70.0,0.0,,0.0,01/31/2019
11,X113,I.S. 113 - X,968.0,1690.0,57.0,X287,,NORTH BRONX SCHOOL OF EMPOWERMENT,568.0,939.0,60.0,0.0,5.0,0.0,01/31/2019
7,X183,J.H.S. 203 - X,1461.0,1645.0,89.0,X168,,X168 SPED - X,174.0,165.0,105.0,0.0,,0.0,01/31/2019
11,X425,EVANDER CHILDS HS - X,2503.0,2788.0,90.0,X545,,BRONX AEROSPACE HS - X,346.0,407.0,85.0,0.0,2.0,0.0,01/31/2019
19,K302,I.S. 302 - K,1378.0,1469.0,94.0,K661,,VISTA ACADEMY - K,431.0,508.0,85.0,0.0,1.0,0.0,01/31/2019
6,M004,P.S. 4 - M,557.0,494.0,113.0,M004,,P.S. 4 - M,557.0,494.0,113.0,15.0,2.0,3.0,01/31/2019
10,X306,P.S. 306 - X,1270.0,1517.0,84.0,X186,,X186 SPED - X,169.0,165.0,102.0,,,,01/31/2019
28,Q040,P.S. 40 - Q,611.0,761.0,80.0,QCBO,,MULTIPLE C.B.O'S - Q,,,,,,,01/31/2019
2,M111,P.S. 111 - M,566.0,617.0,92.0,M263,,NEW YORK CITY CHARTER SCHOOL OF THE ARTS - M,171.0,183.0,93.0,0.0,3.0,0.0,01/31/2019
5,M161,P.S. 161 - M,838.0,851.0,98.0,M161,,P.S. 161 - M,838.0,851.0,98.0,0.0,5.0,4.0,01/31/2019
10,X095,P.S. 95 - X,1683.0,1456.0,116.0,X095,,P.S. 95 - X,1288.0,1183.0,109.0,0.0,6.0,5.0,01/31/2019
23,K327,P.S. 327 (TANDEM K396-D75)-K,335.0,745.0,45.0,K396,#,K396 SPED - K,8.0,,0.0,,,,01/31/2019
31,R450,CURTIS HS - S.I.,2601.0,1505.0,173.0,R450,,CURTIS HS - S.I.,2587.0,1505.0,172.0,0.0,19.0,0.0,01/31/2019
27,Q114,P.S. 114 - Q,669.0,607.0,110.0,Q114,,P.S. 114 - Q,669.0,607.0,110.0,36.0,5.0,3.0,01/31/2019
17,K824,W.E.B. DUBOIS HS - K,156.0,401.0,39.0,K489,,W.E.B. DUBOIS HS - K,132.0,253.0,52.0,0.0,4.0,0.0,01/31/2019
6,M128,P.S. 128 - M,815.0,872.0,93.0,M513,,P.S. 513 - M,229.0,263.0,87.0,0.0,0.0,2.0,01/31/2019
27,Q045,P.S. 45 - Q,325.0,561.0,58.0,Q045,,P.S. 45 - Q,325.0,561.0,58.0,36.0,4.0,3.0,01/31/2019
11,X194,P.S./I.S. 194 - X,1371.0,1051.0,130.0,X194,,P.S./I.S. 194 - X,1326.0,998.0,133.0,0.0,4.0,5.0,01/31/2019
1,M015,P.S. 15 - M,239.0,340.0,70.0,M094,,M094 SPED - M,49.0,74.0,66.0,,,,01/31/2019
20,K807,P.S./ I.S. 163 - K,665.0,603.0,110.0,K370,,K370 SPED - K,32.0,34.0,94.0,,,,01/31/2019
10,X430,WALTON HS - X,2323.0,2641.0,88.0,X503,,WALTON YABC,,,,,,,01/31/2019
4,M057,P.S. 57 - M,818.0,787.0,104.0,M057,,P.S. 57 - M,818.0,787.0,104.0,35.0,2.0,4.0,01/31/2019
26,Q031,P.S. 31 - Q,551.0,379.0,145.0,Q031,,P.S. 31 - Q,551.0,379.0,145.0,36.0,2.0,3.0,01/31/2019
10,X118,I.S. 118 - X,934.0,1047.0,89.0,XCBO,,COMMUNITY BASED ORGANIZATION - X,,,,,,,01/31/2019
24,Q199,P.S. 199 - Q,578.0,559.0,103.0,QCBO,,TASC - Q,,,,,,,01/31/2019
6,M098,P.S. 98 - M,404.0,696.0,58.0,M098,,P.S. 98 - M,404.0,696.0,58.0,87.0,4.0,3.0,01/31/2019
14,K380,P.S. 380 - K,696.0,790.0,88.0,K141,,K141 SPED - K,112.0,149.0,75.0,0.0,,0.0,01/31/2019
7,X162,I.S. 162 - X,1260.0,1615.0,78.0,X584,,I.S. 584 - X,277.0,373.0,74.0,0.0,5.0,0.0,01/31/2019
29,Q036,P.S. 36 - Q,259.0,253.0,102.0,Q036,,P.S. 36 - Q,259.0,253.0,102.0,0.0,2.0,3.0,01/31/2019
3,M506,EDWARD A. REYNOLDS WEST SIDE HS-M,500.0,701.0,71.0,MSBH,,SCHOOL BASED HEALTH CENTER - M,,,,,,,01/31/2019
31,R018,P.S. 18 - S.I.,573.0,563.0,102.0,RUFT,,UFT - S.I.,,,,,,,01/31/2019
2,M445,SEWARD PARK HS - M,1799.0,2176.0,83.0,M308,,LOWER MANHATTAN ARTS - M,329.0,371.0,89.0,0.0,2.0,0.0,01/31/2019
17,K189,P.S. 189 - K,893.0,971.0,92.0,K189,,P.S. 189 - K,893.0,971.0,92.0,0.0,7.0,4.0,01/31/2019
31,R049,I.S. 49 - S.I.,825.0,1168.0,71.0,RSBH,,STATEN ISLAND MENTAL HEALTH SOCIETY,,,,,,,01/31/2019
2,M480,JULIA RICHMAN ED. COMPLEX - M,1793.0,2172.0,83.0,MSBH,,MT. SINAI HOSPITAL,,,,,,,01/31/2019
24,Q455,NEWTOWN HS - Q,2228.0,2252.0,99.0,Q236,,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,307.0,290.0,106.0,0.0,3.0,0.0,01/31/2019
8,X036,P.S. 36 - X,760.0,716.0,106.0,X036,,P.S. 36 - X,760.0,716.0,106.0,47.0,5.0,4.0,01/31/2019
28,Q314,P.S./ I.S. 314 - Q,735.0,655.0,112.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/31/2019
21,K209,P.S. 209 - K**,733.0,707.0,104.0,KCBO,,YWCA - K,,,,,,,01/31/2019
9,X073,P.S. 73 - X,595.0,651.0,91.0,XSBH,,MORRISANIA NFCC,,,,,,,01/31/2019
32,K296,I.S. 296 - K,888.0,1281.0,69.0,K562,,I.S. 562 - K,342.0,650.0,53.0,0.0,4.0,0.0,01/31/2019
28,Q314,P.S./ I.S. 314 - Q,735.0,655.0,112.0,Q358,,M.S. 358 - Q,381.0,254.0,150.0,0.0,1.0,0.0,01/31/2019
7,X600,ALFRED E. SMITH HS - X,1159.0,1681.0,69.0,X381,,BRONX HAVEN HIGH SCHOOL - X,192.0,189.0,102.0,0.0,1.0,0.0,01/31/2019
31,R082,I.S. 82 - S.I.,40.0,314.0,13.0,R028,,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND - R,40.0,314.0,13.0,,,,01/31/2019
19,K171,I.S. 171 - K,763.0,915.0,83.0,KCBO,,CYPRESS HILLS LDC - K,,,,,,,01/31/2019
2,M001,P.S. 1 - M,318.0,513.0,62.0,M001,,P.S. 1 - M,318.0,513.0,62.0,50.0,4.0,3.0,01/31/2019
14,K778,EL PUENTE HS - K,236.0,240.0,98.0,K685,,EL PUENTE ACADEMY - K,236.0,240.0,98.0,0.0,3.0,0.0,01/31/2019
15,K520,PACIFIC ALT HS - K,168.0,242.0,69.0,K423,,BROOKLYN FRONTIERS HIGH SCHOOL - K,168.0,242.0,69.0,0.0,2.0,0.0,01/31/2019
20,K105,P.S. 105 - K,1507.0,1057.0,143.0,K105,,P.S. 105 - K,1507.0,1057.0,143.0,0.0,0.0,5.0,01/31/2019
24,Q311,GABRIELA MISTRAL CAMPUS - Q,797.0,860.0,93.0,Q277,,THE RIVERVIEW SCHOOL - Q,64.0,56.0,114.0,,,,01/31/2019
3,M081,MID MAN ADULT LRNG CTR (81) - M,311.0,861.0,36.0,M984,,LYFE PROGRAM,0.0,,,,,,01/31/2019
8,X130,P.S. 130 - X,489.0,455.0,107.0,X130,,P.S. 130 - X,489.0,455.0,107.0,18.0,3.0,3.0,01/31/2019
32,K383,I.S. 383 - K,1259.0,1566.0,80.0,KSST,,SCHOOL SAFETY - K,,,,,,,01/31/2019
26,Q966,FRANCIS LEWIS HS TRANSPORTABLE - Q ##,,,,Q430,,FRANCIS LEWIS HS - Q,,,,,,,01/31/2019
2,M047,J.H.S. 47 (SCH FOR THE DEAF) - M,400.0,806.0,50.0,M047,,J.H.S. 47 (SCH FOR THE DEAF) - M,165.0,338.0,49.0,0.0,3.0,0.0,01/31/2019
24,Q290,THE GERALDINE FERRARO CAMPUS - Q,603.0,597.0,101.0,Q277,*,THE RIVERVIEW SCHOOL - Q,61.0,63.0,97.0,,,,01/31/2019
24,Q007,P.S. 7 - Q,1066.0,1021.0,104.0,Q255,,Q255 SPED - Q,73.0,69.0,106.0,,,,01/31/2019
6,M048,P.S. 48 - M,566.0,470.0,120.0,M138,*,M138 SPED - M,23.0,25.0,92.0,,,,01/31/2019
16,K021,P.S. 21 - K,580.0,795.0,73.0,K021,,P.S. 21 - K,573.0,795.0,72.0,52.0,3.0,3.0,01/31/2019
24,Q311,GABRIELA MISTRAL CAMPUS - Q,797.0,860.0,93.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/31/2019
20,K179,P.S. 179 - K**,884.0,876.0,101.0,KCBO,,COMMUNITY BASED ORGANIZATION - K,,,,,,,01/31/2019
17,K398,P.S. 398 (UDC) - K,586.0,651.0,90.0,K770,,P.S. 770 - K,289.0,206.0,140.0,36.0,0.0,3.0,01/31/2019
3,M837,WEST END SECONDARY SCHOOL - M,339.0,925.0,37.0,M291,,WEST END SECONDARY SCHOOL - M,339.0,925.0,37.0,0.0,7.0,0.0,01/31/2019
30,Q570,FRANK SINATRA HIGH SCHOOL-Q,920.0,832.0,111.0,Q501,,FRANK SINATRA SCL OF THE ARTS HS - Q,831.0,748.0,111.0,0.0,20.0,0.0,01/31/2019
29,Q033,P.S. 33 - Q**,974.0,940.0,104.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/31/2019
24,Q019,P.S. 19 - Q,1465.0,1137.0,129.0,Q019,,P.S. 19 - Q,1465.0,1137.0,129.0,0.0,0.0,5.0,01/31/2019
8,X146,P.S. 146 - X,653.0,638.0,102.0,X380,,SUCCESS ACADEMY CHARTER SCHOOL - X 3,245.0,216.0,113.0,,,,01/31/2019
12,X067,P.S. 67 - X**,1006.0,1233.0,82.0,X067,,P.S. 67 - X,533.0,591.0,90.0,54.0,2.0,3.0,01/31/2019
10,X143,I.S. 143 - X,1237.0,1367.0,90.0,X237,,MARIE CURIE HS FOR NURSING - X,489.0,547.0,89.0,0.0,2.0,0.0,01/31/2019
31,R030,P.S. 30 - S.I.,829.0,684.0,121.0,R030,,P.S. 30 - S.I.,822.0,684.0,120.0,15.0,4.0,4.0,01/31/2019
9,X028,P.S. 28 - X,720.0,747.0,96.0,XSBH,,MONTEFIORE MEDICAL CENTER,,,,,,,01/31/2019
17,K249,P.S. 249 - K,873.0,702.0,124.0,K249,,P.S. 249 - K,873.0,702.0,124.0,36.0,1.0,4.0,01/31/2019
3,M470,LOUIS D. BRANDEIS HS - M,1862.0,2162.0,86.0,MSST,,SCHOOL SAFETY - M,,,,,,,01/31/2019
26,Q186,P.S. 186 - Q,473.0,406.0,117.0,Q224,*,Q224 SPED - Q,90.0,130.0,69.0,,,,01/31/2019
31,R818,P.S. 37 TRANSPORTABLE - S.I. ##,,,,R037,,R037 SPED - S.I.,,,,,,,01/31/2019
17,K470,GEORGE W. WINGATE HS - K,1289.0,2371.0,54.0,KSBH,,NYU LUTHERAN MEDICAL CENTER,,,,,,,01/31/2019
4,M045,I.S. 45 - M,944.0,1348.0,70.0,MSBH,,SCHOOL BASED HEALTH CENTER - M,,,,,,,01/31/2019
7,X025,P.S. 25 - X,540.0,443.0,122.0,X025,,P.S. 25 - X,540.0,443.0,122.0,46.0,2.0,3.0,01/31/2019
17,K600,CLARA BARTON HS - K,1230.0,1579.0,78.0,KUFT,,UFT USE - K,,,,,,,01/31/2019
10,X003,P.S. 3 - X,348.0,466.0,75.0,X003,,P.S. 3 - X,348.0,466.0,75.0,17.0,4.0,3.0,01/31/2019
29,Q132,P.S. 132 - Q,391.0,317.0,123.0,Q132,,P.S. 132 - Q,391.0,317.0,123.0,35.0,3.0,3.0,01/31/2019
26,Q191,P.S. 191 - Q,460.0,364.0,126.0,Q993,,Q993 SPED - Q,64.0,96.0,67.0,,,,01/31/2019
2,M661,MNHT COMP NIGHT&DAY (OL BACN X)-M,451.0,396.0,114.0,M575,,MNHT COMPR. NIGHT & DAY HS - M,451.0,396.0,114.0,0.0,4.0,0.0,01/31/2019
28,Q694,P.S. 144 TRANSPORTABLE - Q ##,,,,Q144,,P.S. 144 - Q,,,,,,,01/31/2019
30,Q570,FRANK SINATRA HIGH SCHOOL-Q,920.0,832.0,111.0,Q993,,Q993 SPED - Q,89.0,84.0,106.0,0.0,,0.0,01/31/2019
10,X819,P.S. 207 - X,308.0,458.0,67.0,X207,,P.S. 207 - X,308.0,458.0,67.0,54.0,2.0,3.0,01/31/2019
27,Q146,P.S. 146 - Q**,678.0,538.0,126.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/31/2019
24,Q081,P.S. 81 - Q,532.0,640.0,83.0,QUFT,,UFT - Q,,,,,,,01/31/2019
32,K779,ALL CITY LEADERSHIP SCHOOL - K,70.0,74.0,95.0,Q950,,PATHWAYS TO GRADUATION - CITYWIDE,20.0,18.0,111.0,,,,01/31/2019
9,X465,EAGLE ACADEMY FOR YOUNG MEN - X,511.0,519.0,98.0,X231,,EAGLE ACADEMY FOR YOUNG MEN - X,511.0,519.0,98.0,0.0,8.0,0.0,01/31/2019
11,X415,CHRISTOPHER COLUMBUS HS - X,2419.0,2784.0,87.0,X288,,COLLEGIATE INST FOR MATH & SCI - X,616.0,649.0,95.0,0.0,2.0,0.0,01/31/2019
19,K346,P.S. 346 - K,917.0,1156.0,79.0,K346,,P.S. 346 - K,581.0,750.0,77.0,72.0,7.0,3.0,01/31/2019
28,Q161,P.S. 161 - Q,722.0,602.0,120.0,Q004,#,Q004 SPED - Q,14.0,,0.0,,,,01/31/2019
15,K437,PARKSIDE COMMUNITY COMPLEX,744.0,773.0,96.0,K130,,P.S. 130 - K,372.0,482.0,77.0,,,,01/31/2019
30,Q227,I.S. 227 - Q,1601.0,1722.0,93.0,Q811,#,Q811 SPED - Q,15.0,,0.0,,,,01/31/2019
32,K480,BUSHWICK EDUCATIONAL CAMPUS - K,1121.0,1632.0,69.0,K168,,BROOKLYN SCHOOL FOR MATH AND RESEARCH - K,269.0,314.0,86.0,0.0,1.0,0.0,01/31/2019
14,K049,I.S. 49 - K,1443.0,1806.0,80.0,K586,,LYONS COMMUNITY SCHOOL - K,496.0,616.0,81.0,0.0,7.0,0.0,01/31/2019
17,K470,GEORGE W. WINGATE HS - K,1289.0,2371.0,54.0,K531,,I.S. 531 - K,441.0,1218.0,36.0,0.0,6.0,0.0,01/31/2019
3,M180,P.S. 180 - M,545.0,706.0,77.0,MSBH,,RYAN-CHELSEA CLINTON COM. HEALTH CENTER,,,,,,,01/31/2019
19,K108,P.S. 108 - K,959.0,672.0,143.0,K108,,P.S. 108 - K,959.0,672.0,143.0,100.0,0.0,4.0,01/31/2019
29,Q192,I.S. 192 - Q,1069.0,1268.0,84.0,QUFT,,UFT - Q,,,,,,,01/31/2019
30,Q228,P.S. 228 (ECC) - Q,314.0,162.0,194.0,Q228,,P.S. 228 - Q,314.0,162.0,194.0,32.0,0.0,3.0,01/31/2019
30,Q149,P.S. 149 - Q,1054.0,1005.0,105.0,Q149,,P.S. 149 - Q,1054.0,1005.0,105.0,0.0,4.0,4.0,01/31/2019
2,M131,I.S. 131 - M,1269.0,1509.0,84.0,M131,,I.S. 131 - M,436.0,497.0,88.0,0.0,5.0,0.0,01/31/2019
12,X084,P.S. 811 (OLD I84) - X,566.0,669.0,85.0,X811,,X811 SPED - X,566.0,669.0,85.0,0.0,,0.0,01/31/2019
10,X209,P.S. 209 - X,256.0,154.0,166.0,X209,,P.S. 209 - X,256.0,154.0,166.0,18.0,0.0,3.0,01/31/2019
6,M048,P.S. 48 - M,566.0,470.0,120.0,M048,,P.S. 48 - M,543.0,445.0,122.0,36.0,3.0,3.0,01/31/2019
9,X063,P.S. 63 - X,669.0,740.0,90.0,X177,,MOTT HALL CHARTER SCHOOL,80.0,82.0,98.0,,,,01/31/2019
24,Q245,P.S. 245 ECC (@ SENECA AVE) - Q,155.0,326.0,48.0,Q305,,P.S. 305 - Q,155.0,326.0,48.0,,,,01/31/2019
10,X435,THEODORE ROOSEVELT EDUCATIONAL CAMPUS - X,2604.0,3012.0,86.0,XSBH,,MONTEFIORE MEDICAL CENTER,,,,,,,01/31/2019
20,K164,P.S. 164 - K,794.0,685.0,116.0,K077,,K077 SPED - K,85.0,77.0,110.0,,,,01/31/2019
9,X145,I.S. 145 - X,829.0,1288.0,64.0,XSBH,,SCHOOL BASED HEALTH CENTER - X,,,,,,,01/31/2019
5,M043,I.S. 172 (OLD 43) - M,907.0,1602.0,57.0,M367,,I.S. 367 - M,93.0,253.0,37.0,0.0,3.0,0.0,01/31/2019
14,K196,P.S. 196 - K,582.0,955.0,61.0,K582,,I.S. 582 - K,265.0,395.0,67.0,0.0,4.0,0.0,01/31/2019
11,X425,EVANDER CHILDS HS - X,2503.0,2788.0,90.0,XSBH,,MONTEFIORE MEDICAL CENTER,,,,,,,01/31/2019
25,Q185,J.H.S. 185 - Q,1521.0,1221.0,125.0,Q185,,J.H.S. 185 - Q,1521.0,1221.0,125.0,0.0,7.0,0.0,01/31/2019
8,X650,JANE ADDAMS HS - X,853.0,1236.0,69.0,X559,,SCHOOL FOR TOURISM AND HOSPITALITY - X,305.0,541.0,56.0,0.0,4.0,0.0,01/31/2019
23,K275,I.S. 275 - K,1111.0,1505.0,74.0,K643,,BROOKLYN DEMOCRACY ACADEMY - K,230.0,330.0,70.0,0.0,2.0,0.0,01/31/2019
10,X440,DEWITT CLINTON HS - X,2360.0,3059.0,77.0,X440,,DEWITT CLINTON HS - X,1203.0,1776.0,68.0,0.0,21.0,0.0,01/31/2019
7,X655,SAMUEL GOMPERS VOC HS - X,1233.0,1615.0,76.0,X557,,MOTT HAVEN COMMUNITY HIGH SCHOOL - X,232.0,341.0,68.0,0.0,4.0,0.0,01/31/2019
19,K420,FRANKLIN K. LANE HS - K,1715.0,2734.0,63.0,K618,,ACADEMY OF INNOV TECH - K,403.0,766.0,53.0,0.0,12.0,0.0,01/31/2019
24,Q744,ELMHURST EDUCATIONAL CAMPUS - Q,1325.0,1374.0,96.0,Q293,,CIVIC LEADERSHIP ACADEMY - Q,529.0,556.0,95.0,0.0,11.0,0.0,01/31/2019
8,X869,P.S. 69 MINISCHOOL - X,140.0,134.0,104.0,X069,,P.S. 69 - X,140.0,134.0,104.0,,,,01/31/2019
25,Q020,P.S. 20 - Q,1314.0,1245.0,106.0,Q020,,P.S. 20 - Q,1314.0,1245.0,106.0,105.0,7.0,5.0,01/31/2019
7,X884,HEALTH OPPORTUNITIES HS - X,821.0,1065.0,77.0,XSST,,SCHOOL SAFETY - X,,,,,,,01/31/2019
5,M043,I.S. 172 (OLD 43) - M,907.0,1602.0,57.0,M369,,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,356.0,414.0,86.0,0.0,3.0,0.0,01/31/2019
20,K989,P.S. 104/P.S. 185 ANNEX-K,270.0,220.0,123.0,K104,,P.S. 104 - K,270.0,220.0,123.0,,,,01/31/2019
7,X655,SAMUEL GOMPERS VOC HS - X,1233.0,1615.0,76.0,X208,,"NEW VISIONS CHARTER HS FOR THE HUMANITIES, II",488.0,561.0,87.0,0.0,4.0,0.0,01/31/2019
22,K852,P.S. 326 - K,191.0,130.0,147.0,K326,,P.S. 326 - K,191.0,130.0,147.0,21.0,0.0,2.0,01/31/2019
31,R435,NEW DORP HS (NEW) - S. I.,3152.0,3336.0,94.0,RCBO,,TEENAGE WELLENESS CENTER - S.I.,,,,,,,01/31/2019
18,K115,P.S. 115 - K,971.0,1079.0,90.0,KCBO,,COMMUNITY BASED ORGANIZATION - K,,,,,,,01/31/2019
17,K092,P.S. 92 - K,611.0,952.0,64.0,KCBO,,COMMUNITY BASED ORGANIZATION - K,,,,,,,01/31/2019
2,M600,FASHION INDUSTRIES VOC HS - M,1598.0,2042.0,78.0,MSST,,SCHOOL SAFETY - M,,,,,,,01/31/2019
13,K611,THE DOCK STREET EDUCATIONAL COMPLEX- K,199.0,225.0,88.0,K313,,THE DOCK STREET SCHOOL FOR STEAM STUDIES - K,199.0,225.0,88.0,0.0,2.0,0.0,01/31/2019
2,M535,PARK WEST HS (ECF) - M,2105.0,3136.0,67.0,MSBH,,RYAN HEALTH CENTER - M,,,,,,,01/31/2019
1,M064,P.S. 64 (OLD 71) - M,973.0,990.0,98.0,M839,,I.S. 839 - M,373.0,394.0,95.0,0.0,5.0,0.0,01/31/2019
12,X936,P.S. 6 TRANSPORTABLE - X ##,,,,X994,,ALC- PS 6,,,,,,,01/31/2019
23,K183,P.S. 183 - K,474.0,691.0,69.0,K446,,P.S. 446 - K,347.0,378.0,92.0,33.0,3.0,3.0,01/31/2019
19,K435,THOMAS JEFFERSON HS - K,1309.0,1847.0,71.0,K507,,PERFORMING ARTS AND TECH. HS - K,450.0,548.0,82.0,0.0,3.0,0.0,01/31/2019
28,Q072,J.H.S. 72 - Q,737.0,1460.0,50.0,Q072,,J.H.S. 72 - Q,375.0,867.0,43.0,0.0,3.0,0.0,01/31/2019
8,X048,P.S. 48 - X,647.0,743.0,87.0,X048,,P.S. 48 - X,647.0,743.0,87.0,108.0,5.0,3.0,01/31/2019
8,X119,P.S. 119 - X,426.0,390.0,109.0,X119,,P.S. 119 - X,426.0,390.0,109.0,,,,01/31/2019
